id,majority_vote,probs_averag
15740,0,0
4796,0,0
17203,0,1
8179,0,0
30941,1,1
71840,0,0
50921,0,0
32489,0,0
38794,1,1
75310,1,1
76803,0,0
60425,1,1
13782,0,0
24890,1,1
3218,0,0
2937,0,0
60792,0,0
63425,0,0
96013,0,1
68439,0,1
38902,0,0
74863,0,1
20396,0,0
51379,0,0
71824,0,0
72360,1,1
78093,1,1
93602,1,1
42698,0,0
9257,0,1
74895,1,1
54701,1,1
32198,1,1
60589,1,1
96371,0,0
59604,1,1
34571,0,0
60837,1,1
12945,0,0
73964,0,0
86423,0,0
43186,1,1
49873,1,1
49306,0,0
40596,0,0
4851,0,0
86302,1,1
59120,0,0
52809,1,1
50498,0,0
6738,0,1
8679,0,0
8245,0,0
59482,0,0
70341,0,0
24560,1,1
60158,0,0
21658,0,1
19870,0,0
10536,0,0
4567,0,0
74308,0,0
42609,0,0
67209,1,1
64019,0,1
28069,0,0
60534,1,1
38601,0,0
12804,0,0
27103,0,0
36047,0,0
36927,1,1
8612,0,0
78259,0,0
79160,1,1
49580,0,0
38125,1,1
31482,0,0
52179,0,1
72398,1,1
43925,0,0
60278,0,0
17094,0,0
52804,1,1
28164,0,0
68759,1,1
18953,0,0
86259,0,0
49713,0,0
62038,0,0
32698,0,0
32904,0,0
93756,0,0
69743,0,0
8673,0,0
3742,1,1
23765,1,1
69514,1,1
38569,0,0
67015,1,1
89701,1,1
36752,1,1
53021,1,1
32149,0,1
35079,1,1
41082,1,1
34568,0,0
34218,0,1
25896,0,0
51670,1,1
54738,1,1
57846,0,0
70394,1,1
51389,1,1
79132,1,1
48016,1,1
68457,1,1
45367,0,0
41627,0,0
68510,1,1
30519,1,1
58317,0,0
76019,1,1
29348,0,0
3485,0,0
30894,1,1
21654,0,0
29035,1,1
76598,0,0
60182,1,1
36104,1,1
51368,0,1
96451,0,0
30915,0,0
27096,0,1
82574,1,1
78263,1,1
67518,0,0
61759,0,0
15392,0,0
91570,0,0
92864,0,0
46802,0,0
86320,0,0
56243,0,0
34762,0,0
47026,0,0
86930,0,0
17340,0,0
92108,0,0
23879,0,0
74365,1,1
63582,1,1
58412,0,0
79142,0,0
28364,0,0
1762,0,0
96057,0,0
4687,0,0
49127,0,0
70653,0,0
1562,1,1
95203,0,1
95213,1,1
32809,1,1
81239,1,1
12493,0,0
91487,1,1
4638,0,0
15324,0,0
75014,0,0
8269,1,1
72481,0,0
91625,1,1
48629,0,0
98015,0,0
98310,0,0
8697,0,0
69875,0,0
25641,0,0
2567,0,0
29637,1,1
46035,0,0
31672,0,0
37824,1,1
85796,1,1
6453,0,0
54982,0,1
24517,1,1
90451,0,0
58437,1,1
63951,0,0
54721,0,0
38579,1,1
20148,0,0
37496,1,1
97401,0,0
78023,1,1
51926,0,0
18654,0,0
16735,0,0
81439,0,0
3985,1,1
29716,0,0
52798,0,0
12630,0,0
67490,1,1
35627,0,0
29071,1,1
10746,0,0
47593,0,0
71983,1,1
5819,0,0
78169,1,1
42895,0,0
12765,0,0
71543,0,0
28053,1,1
75492,0,0
19284,0,0
54236,0,0
38097,0,0
75084,1,1
47280,1,1
61748,0,0
8129,0,0
96753,0,0
95421,1,1
54968,1,1
3612,0,0
9237,0,0
89371,0,0
19682,0,0
74619,0,0
36792,0,0
6594,0,1
42530,0,1
27805,0,1
30495,0,0
31587,1,1
53196,0,0
20198,0,0
12638,1,1
45913,0,0
64370,0,0
14896,1,1
25316,0,0
41738,0,0
30624,1,1
95876,1,1
7284,1,1
9174,1,1
42867,1,1
14579,0,0
20836,0,0
73612,0,0
95027,0,0
96408,1,1
62754,1,1
43627,1,1
67324,0,0
90187,0,0
7425,0,0
7328,0,0
60857,0,0
8769,0,0
79625,1,1
65891,0,0
71250,0,0
98315,0,0
80634,0,0
6731,0,0
6432,0,0
32657,0,0
83124,0,0
14890,0,0
84903,0,0
73129,0,0
20958,1,1
86521,1,1
40586,0,0
93045,0,0
83567,1,1
36271,0,0
60435,1,1
93810,1,1
86502,0,0
12930,0,0
75431,0,0
8153,0,0
34082,0,1
53067,1,1
48965,0,0
27961,0,1
59063,0,0
31427,0,1
63479,0,0
26093,0,0
2183,0,0
10965,1,1
75981,0,0
82193,1,1
15632,0,0
78502,0,0
95438,0,0
49205,0,0
34682,0,0
78643,0,0
75128,1,1
4519,0,1
25739,0,0
61983,0,0
52193,0,0
80324,1,1
38946,0,0
15749,1,1
65430,1,1
59420,1,1
26590,1,1
63075,0,0
31509,0,0
57129,0,0
79256,1,1
7934,0,0
59763,0,0
1834,0,0
59874,0,0
45798,0,0
65107,0,0
39751,0,0
78146,1,1
32795,0,0
60714,0,0
4957,0,1
12394,0,0
2564,0,0
71023,1,1
97642,1,1
58369,0,0
31850,0,0
84135,0,0
28967,0,0
62594,0,0
67410,0,0
43256,0,0
86035,1,1
53961,0,0
74069,0,0
52678,0,0
65927,1,1
97185,0,0
20314,0,0
97852,0,0
38056,0,0
43861,1,1
48957,1,1
20341,1,1
50863,0,0
15387,0,0
1758,0,0
38169,1,1
65802,0,0
81329,0,0
98735,0,0
32964,0,0
69375,0,0
1368,1,1
97012,0,0
54012,0,1
51738,0,0
50416,1,1
72390,1,1
97241,0,0
95237,0,0
39610,1,1
78495,0,0
62415,1,1
58760,0,0
71843,0,1
17263,0,0
98602,0,0
59127,0,0
68045,1,1
76984,0,0
2879,0,1
53764,0,0
30428,1,1
49510,1,1
5962,0,0
36708,0,0
13649,0,0
37854,1,1
56810,1,1
31928,0,0
46093,0,0
16798,0,0
4763,0,0
91403,0,0
48536,0,0
31705,1,1
87549,1,1
28097,0,0
12396,1,1
53691,0,0
30594,1,1
50678,1,1
94025,1,1
15023,0,0
23056,0,0
76548,0,1
58613,1,1
37095,0,0
61835,1,1
34902,0,0
75416,0,0
61938,0,0
62513,0,0
98365,0,0
84793,0,0
84730,0,0
79150,0,0
15302,1,1
12378,1,1
65803,0,0
86301,1,1
21683,1,1
8419,1,1
62107,0,0
85267,0,0
50627,0,0
87432,1,1
45682,1,1
69731,0,0
57240,0,0
92315,0,0
98613,0,0
50794,0,0
34208,0,0
70893,0,0
75608,0,0
75418,0,0
42659,0,0
98401,0,0
26705,0,0
72193,0,0
48063,0,0
53872,0,1
9461,1,1
38261,0,0
64219,0,0
41027,0,0
59628,1,1
1278,0,0
82436,0,0
80314,0,0
37264,0,0
17534,1,1
47652,1,1
9316,1,1
29607,1,1
73851,1,1
37890,1,1
28571,1,1
43795,0,0
59836,0,0
32856,0,0
61479,0,0
7315,0,0
98706,0,1
25460,0,0
9436,0,1
54260,0,0
8514,0,0
5827,0,0
26084,1,1
19820,1,1
16382,0,1
94217,0,0
62174,1,1
78594,0,0
3562,0,0
68957,0,0
96725,1,1
43897,1,1
83617,0,0
68541,1,1
56178,1,1
37201,1,1
38726,0,0
79432,0,0
89473,0,1
23150,1,1
91748,0,0
95608,0,0
67018,0,0
36970,1,1
29847,0,0
69820,0,0
93185,0,0
40231,0,0
96124,1,1
79810,0,0
48769,0,1
6831,0,0
59076,0,0
80429,1,1
14796,0,0
14876,1,1
21036,0,0
83421,0,1
36852,1,1
96241,0,1
48302,0,0
71420,1,1
58976,0,0
74103,1,1
18704,0,0
70698,0,0
94012,1,1
9632,0,0
4925,0,0
24601,0,0
59814,0,0
86572,1,1
34016,1,1
71563,0,0
4897,0,1
47590,0,0
4371,1,1
47063,1,1
86923,1,1
6154,0,0
85071,0,0
29857,0,0
54187,0,0
56312,0,0
70645,0,0
43596,0,0
35704,1,1
51024,1,1
76945,0,0
63017,1,1
62143,1,1
93517,0,0
94051,0,1
4932,0,0
67539,0,0
98341,0,0
81642,1,1
35726,0,0
3692,1,1
37942,0,0
96145,0,1
18043,0,0
30497,0,0
74910,1,1
14056,1,1
20634,0,0
50638,0,0
4632,0,0
63287,1,1
16745,0,0
78036,0,0
38952,0,0
48160,1,1
20859,0,0
27369,0,0
40327,0,0
70234,0,0
30427,0,0
30246,0,1
49603,0,0
37269,0,0
92843,0,0
93478,0,0
81056,0,0
87206,0,0
97062,1,1
14750,0,0
4739,1,1
26981,0,0
40876,0,0
70325,0,0
34502,0,1
45893,1,1
97406,1,1
85219,0,0
81549,1,1
37458,0,0
12089,1,1
45196,0,0
83520,0,0
82039,0,0
23516,1,1
60217,0,0
23105,0,1
70964,1,1
5431,0,0
80157,0,1
67234,0,0
35972,0,0
84619,0,0
9216,0,0
75028,0,0
94163,1,1
85642,0,1
70641,0,0
13574,0,0
42571,0,0
89403,0,0
19623,1,1
96425,0,0
64257,1,1
28165,0,0
40397,0,0
7816,0,0
51467,0,0
52896,0,0
85129,1,1
7913,0,0
72618,1,1
59360,1,1
52871,1,1
92358,1,1
9786,0,0
60784,0,0
61847,0,0
52397,0,0
75396,1,1
52187,0,0
68529,1,1
80695,0,0
58063,1,1
70293,0,1
13259,0,0
61897,0,0
83591,1,1
10642,1,1
75240,0,0
89765,1,1
63195,0,0
94718,1,1
23749,0,0
29645,1,1
43976,0,0
50981,1,1
58142,1,1
56018,0,0
59341,1,1
87563,0,0
53640,0,0
7352,0,0
86137,0,0
90275,0,0
5192,1,1
96027,1,1
87106,1,1
87236,1,1
35478,1,1
94210,0,0
59860,1,1
2934,0,0
49716,0,0
65372,1,1
28543,0,0
91648,0,0
26437,0,0
63198,0,0
23967,0,0
29481,0,0
84750,1,1
32761,0,0
64208,0,0
83259,0,0
85601,0,1
37950,0,0
90132,0,0
43017,0,0
24398,0,1
28791,0,0
19382,1,1
51479,0,0
80915,0,0
54316,0,0
23706,1,1
86309,1,1
61047,0,0
79230,0,0
95036,0,0
27145,0,0
62915,0,1
16584,0,0
57409,0,0
13908,0,0
14582,0,0
49012,1,1
12709,1,1
28564,1,1
61489,1,1
74810,0,0
38679,0,0
93584,1,1
81604,0,1
85473,1,1
75304,0,0
53897,0,0
4298,0,0
52190,0,0
57046,0,0
96781,0,0
20975,0,0
54287,1,1
93712,1,1
65190,1,1
48023,1,1
29417,0,1
45869,0,0
58394,0,0
53082,0,1
40536,0,1
31976,1,1
2683,0,0
72309,1,1
24306,1,1
70498,1,1
93784,0,0
52103,1,1
52894,0,0
27450,0,0
6287,0,0
12690,0,0
8925,1,1
96327,1,1
30865,1,1
5187,0,0
24716,0,0
68705,0,0
94365,1,1
10647,0,0
98013,1,1
28916,1,1
92640,0,0
80253,0,0
64951,0,0
25413,0,0
17934,1,1
18732,0,0
49052,1,1
23508,0,0
20651,0,0
6839,0,0
45163,1,1
10537,0,0
12594,0,0
84657,1,1
86405,0,0
60315,0,0
92853,0,0
79218,0,0
42579,0,0
72306,1,1
31957,1,1
32604,0,0
81926,0,0
45217,0,0
37640,0,0
76249,0,0
58239,0,0
84372,0,0
75183,0,0
67419,0,0
17562,0,0
21694,0,0
25710,0,0
93158,0,0
98120,0,0
98156,0,0
64081,0,0
85274,0,0
10397,0,0
73592,0,0
93642,1,1
23876,0,0
53647,0,0
92607,0,0
62740,0,0
12065,0,0
49307,0,0
64537,0,0
1723,0,0
4982,0,0
78513,0,0
1567,0,0
14785,0,0
28306,0,0
75439,0,0
72519,1,1
68017,0,0
59781,1,1
53712,0,0
57264,0,0
60597,0,0
31647,0,0
16289,1,1
45270,0,0
